Factura1;2023-04-27;rPOTmZGHAG;555.8246467688091
Factura2;2023-04-27;WYRkpIVKKE;459.4664524334437
Factura3;2023-04-27;HptutKhxee;395.096693654351
Factura4;2023-04-27;yjLXovCiEk;545.0985318240208
Factura5;2023-04-27;OVQJbIWKru;471.88309610932316
Factura6;2023-04-27;OQVVJQwkeT;899.8466861558551
Factura7;2023-04-27;XadgQHwWSE;398.57474577649583
Factura8;2023-04-27;ZIVqVhXQgS;253.9707784898428
Factura9;2023-04-27;RSwFoyWXYK;114.0579034931065
Factura10;2023-04-27;kUDyYpZcfJ;655.5062587280736
Factura11;2023-04-27;ODYmxPANKV;819.8817079261263
Factura12;2023-04-27;XgBsyeUPZP;742.8551235248852
Factura13;2023-04-27;JRjQwnDSjh;126.8238252243632
Factura14;2023-04-27;ylOIkpFWdX;323.69410434012127
Factura15;2023-04-27;uZnFJIdSNX;569.0298765298314
Factura16;2023-04-27;uvKJEavCdz;146.24562370997322
Factura17;2023-04-27;aCiIOrJdwr;591.6353601308299
Factura18;2023-04-27;xpaDKegcxx;260.0195187119485
Factura19;2023-04-27;LyTbcvLuVg;946.3921771878472
Factura20;2023-04-27;ockFkIRRzb;733.7638061242726
Factura21;2023-04-27;BtwNZAfrwQ;453.01919647475864
Factura22;2023-04-27;RQLUgFsFBs;133.805752515836
Factura23;2023-04-27;guTakQllDu;705.787212229141
Factura24;2023-04-27;rZgThMVCgB;322.5789604176688
Factura25;2023-04-27;SRmEJyAenV;877.7376598045735
Factura26;2023-04-27;tBmwBGLXIF;659.3028411826856
Factura27;2023-04-27;AwKprPFkjZ;957.6013781616635
Factura28;2023-04-27;jzpEkZRNmM;558.8789275540842
Factura29;2023-04-27;gXhoqsluOl;463.38808655820395
Factura30;2023-04-27;avQnpBlJSn;714.4129972018028
Factura31;2023-04-27;wWyynFtwTH;610.2395014179583
Factura32;2023-04-27;WxPRAwCeXJ;932.145662663734
Factura33;2023-04-27;YMgOmhNddf;286.44250279303185
Factura34;2023-04-27;rIRYGOCmpk;876.9440667911142
Factura35;2023-04-27;DfKRWELqpQ;679.7289213422763
Factura36;2023-04-27;exuMDMjBLD;507.77546843153124
Factura37;2023-04-27;bXRzYYKEAw;352.3758982324333
Factura38;2023-04-27;fDphbzzJFR;797.7097688916954
Factura39;2023-04-27;CLZSYMHdiw;339.5211424522852
Factura40;2023-04-27;GnpFENXZBH;864.9977967602445
Factura41;2023-04-27;BWFlvDVCfL;275.13686499978616
Factura42;2023-04-27;mHJmefttnl;721.453416669772
Factura43;2023-04-27;mNHzwCYNLh;714.4305516574763
Factura44;2023-04-27;vCnqKdMniS;732.7837134618344
Factura45;2023-04-27;AVqPFQuPMl;546.4546457833453
Factura46;2023-04-27;ubdfxtsgaq;870.291992620579
Factura47;2023-04-27;jQtDKoUcwb;249.42358823816195
Factura48;2023-04-27;VbhQHbgABJ;102.79731654644375
Factura49;2023-04-27;juqQMVLMrl;530.5227005552272
Factura50;2023-04-27;mYVwuyZzKE;814.3041561632778
